district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4,deposit_change_qt_winsor
LAKHIMPUR,ASSAM,2023,1,2023Q1,33,0,0,2922.5824,0.2254957755406697,109822.0,7.980564992612743,-1.4850289852675518,-0.09066560601606,-0.1172940461094387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09066560601606
LAKHIMPUR,ASSAM,2023,2,2023Q2,34,1,1,2966.6124,0.2710712651411691,110019.0,7.99551300276735,-1.3016912428077705,0.0149480101546064,0.1833377424597815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149480101546064
LAKHIMPUR,ASSAM,2023,3,2023Q3,35,0,0,3015.4859,0.2221637095014254,110019.0,8.011847823578494,-1.4998496535339592,0.016334820811144,-0.1981584107261889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016334820811144
LAKHIMPUR,ASSAM,2023,4,2023Q4,36,0,0,3092.452,0.2931112696727116,110019.0,8.037042898445296,-1.2237971149699782,0.0251950748668026,0.2760525385639809,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0251950748668026
LAKHIMPUR,ASSAM,2024,1,2024Q1,37,0,0,3199.2737,0.2613719304402669,110019.0,8.07099161638023,-1.3379922000416786,0.0339487179349333,-0.1141950850717004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0339487179349333
LAKHIMPUR,ASSAM,2024,2,2024Q2,38,1,0,3211.9316,0.2716910541057586,110019.0,8.074939070373848,-1.2994157945613942,0.0039474539936179,0.0385764054802844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0039474539936179
LAKHIMPUR,ASSAM,2024,3,2024Q3,39,1,0,3224.3873,0.1879673600196838,110019.0,8.078808315042538,-1.666180977145116,0.0038692446686905,-0.3667651825837217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038692446686905
LAKHIMPUR,ASSAM,2024,4,2024Q4,40,0,0,3256.8748,0.3114522000153859,110019.0,8.088830359939864,-1.1633037814560123,0.010022044897326,0.5028771956891036,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010022044897326
LAKHISARAI,BIHAR,2015,1,2015Q1,1,0,0,1620.2,0.369285782178243,35241.0,7.390921894754154,-0.9934801872135652,,,,,,,,,,,
LAKHISARAI,BIHAR,2015,2,2015Q2,2,0,0,1560.5081,0.3500808676083882,35244.0,7.353407364029564,-1.0467386900057531,-0.0375145307245903,-0.0532585027921878,0.0,0.0,,,,,,,-0.0375145307245903
LAKHISARAI,BIHAR,2015,3,2015Q3,3,0,0,1657.558,0.2473924507697422,35000.0,7.413703829135286,-1.3927453208108007,0.060296465105722,-0.3460066308050475,0.0,0.0,0.0,0.0,,,,,0.060296465105722
LAKHISARAI,BIHAR,2015,4,2015Q4,4,0,0,1654.0842,0.4352485438187917,35244.0,7.411607162649947,-0.829543143422265,-0.0020966664853387,0.5632021773885357,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0020966664853387
LAKHISARAI,BIHAR,2016,1,2016Q1,5,0,0,1800.3356,0.3401690423488616,34072.0,7.496283668738354,-1.0753771991666157,0.0846765060884067,-0.2458340557443507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846765060884067
LAKHISARAI,BIHAR,2016,2,2016Q2,6,0,0,1745.3854,0.3609715104103088,35244.0,7.465303445145818,-1.0161897707774237,-0.0309802235925351,0.059187428389192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309802235925351
LAKHISARAI,BIHAR,2017,2,2017Q2,10,0,0,2076.9733,0.4615035156408946,35244.0,7.639148322683458,-0.7711011206728295,0.1738448775376397,0.2450886501045941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738448775376397
LAKHISARAI,BIHAR,2017,3,2017Q3,11,0,0,2168.8479,0.3988554974397023,35241.0,7.682412351912036,-0.9166520535437126,0.0432640292285775,-0.145550932870883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432640292285775
LAKHISARAI,BIHAR,2017,4,2017Q4,12,0,0,2197.567,0.6302834451198578,35244.0,7.695561063480586,-0.460000317427992,0.01314871156855,0.4566517361157206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01314871156855
LAKHISARAI,BIHAR,2018,1,2018Q1,13,0,0,2315.3789,0.5550351937611898,35244.0,7.747760426347965,-0.5869236886031605,0.0521993628673795,-0.1269233711751684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521993628673795
LAKHISARAI,BIHAR,2018,2,2018Q2,14,0,0,2315.3357,0.5653688510258993,35244.0,7.747741776375441,-0.5685097327725523,-1.864997252454259e-05,0.0184139558306081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864997252454259e-05
LAKHISARAI,BIHAR,2018,3,2018Q3,15,0,0,2437.7557,0.425490806500117,35239.0,7.799243229197532,-0.8521644679682708,0.0515014528220909,-0.2836547351957185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515014528220909
LAKHISARAI,BIHAR,2018,4,2018Q4,16,0,0,2462.2336,0.667066733042399,35244.0,7.809230237309721,-0.40336721067107,0.0099870081121888,0.4487972572972008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099870081121888
LAKHISARAI,BIHAR,2019,1,2019Q1,17,0,0,2627.2035,0.6066116293271383,35244.0,7.874055811918566,-0.498219368668932,0.0648255746088457,-0.094852157997862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648255746088457
LAKHISARAI,BIHAR,2019,2,2019Q2,18,0,0,2574.5676,0.6486165126164755,35244.0,7.8538252159918,-0.4313730707895235,-0.0202305959267663,0.0668462978794085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202305959267663
LAKHISARAI,BIHAR,2019,3,2019Q3,19,0,0,2715.2947,0.4516856869061788,35244.0,7.907023987946967,-0.792557242212183,0.0531987719551674,-0.3611841714226595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531987719551674
LAKHISARAI,BIHAR,2019,4,2019Q4,20,0,0,2771.189,0.7497443358103434,35244.0,7.927392539803701,-0.2866901168553261,0.020368551856734,0.505867125356857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020368551856734
LAKHISARAI,BIHAR,2020,1,2020Q1,21,0,0,2856.3623,0.7243913809458414,35244.0,7.957654205531462,-0.3210439339990145,0.0302616657277603,-0.0343538171436884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302616657277603
LAKHISARAI,BIHAR,2020,2,2020Q2,22,1,0,2984.1368,0.637411375840505,35240.0,8.001400853922307,-0.4487724137062632,0.0437466483908455,-0.1277284797072486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437466483908455
LAKHISARAI,BIHAR,2020,3,2020Q3,23,0,0,3024.6054,0.5744325319925944,35244.0,8.014866482672563,-0.5526332914152954,0.0134656287502554,-0.1038608777090321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134656287502554
LAKHISARAI,BIHAR,2020,4,2020Q4,24,0,0,2999.523,0.8500181635220846,35244.0,8.006541885789291,-0.1613218068973074,-0.0083245968832716,0.3913114845179879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0083245968832716
LAKHISARAI,BIHAR,2021,1,2021Q1,25,0,0,3141.3891,0.7550618449846903,35244.0,8.052738649467777,-0.2796321006131897,0.0461967636784859,-0.1183102937158822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0461967636784859
LAKHISARAI,BIHAR,2021,2,2021Q2,26,1,0,3178.8933,0.7392143209775289,35244.0,8.064602921752174,-0.3008155117739431,0.0118642722843969,-0.0211834111607534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0118642722843969
LAKHISARAI,BIHAR,2021,3,2021Q3,27,0,0,3199.0865,0.3948445071776708,35244.0,8.07093311967248,-0.9267338034804928,0.006330197920306,-0.6259182917065496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006330197920306
LAKHISARAI,BIHAR,2021,4,2021Q4,28,0,0,3160.6262,0.9240540067354838,35244.0,8.058841794462532,-0.0779031575141057,-0.0120913252099477,0.848830645966387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0120913252099477
LAKHISARAI,BIHAR,2022,1,2022Q1,29,0,0,3402.9429,0.8372071981430054,35244.0,8.132689715169494,-0.1764899559081331,0.073847920706962,-0.0985867983940274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.073847920706962
LAKHISARAI,BIHAR,2022,2,2022Q2,30,1,0,3406.57,0.8518664240837097,35244.0,8.133754706279714,-0.1591523391998042,0.0010649911102191,0.0173376167083288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010649911102191
LAKHISARAI,BIHAR,2022,3,2022Q3,31,0,0,3474.816,0.5122549136479696,34903.0,8.153584550576843,-0.6669826495332664,0.0198298442971296,-0.507830310333462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198298442971296
LAKHISARAI,BIHAR,2022,4,2022Q4,32,0,0,3507.1262,0.8685733874638876,35244.0,8.162837327759473,-0.1397525468358262,0.0092527771826294,0.5272301026974402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0092527771826294
LAKHISARAI,BIHAR,2023,1,2023Q1,33,0,0,2802.8616,0.8680518666903178,35244.0,7.938752888876417,-0.1403524700084194,-0.2240844388830556,-0.0005999231725931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1625854252631841
LAKHISARAI,BIHAR,2023,2,2023Q2,34,1,0,2793.4093000000003,0.9288190801938376,35244.0,7.935376021571825,-0.0727652491856759,-0.0033768673045919,0.0675872208227434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0033768673045919
LAKHISARAI,BIHAR,2023,3,2023Q3,35,0,0,2901.7751,0.6625138719876608,35244.0,7.973422489442429,-0.4102055181373052,0.038046467870604,-0.3374402689516292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038046467870604
LAKHISARAI,BIHAR,2023,4,2023Q4,36,0,0,2930.2227000000003,0.8917378783226013,35244.0,7.983174918718383,-0.1134622705077953,0.0097524292759541,0.2967432476295099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0097524292759541
LAKHISARAI,BIHAR,2024,1,2024Q1,37,0,0,3158.2248,0.7956676284472147,35244.0,8.058081960030258,-0.227317715469501,0.0749070413118744,-0.1138554449617057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0749070413118744
LAKHISARAI,BIHAR,2024,2,2024Q2,38,0,0,3142.0849,0.9226214488347372,35244.0,8.052960048841266,-0.0794529786935604,-0.0051219111889917,0.1478647367759406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0051219111889917
LAKHISARAI,BIHAR,2024,3,2024Q3,39,0,0,3222.7716,0.7078203360239664,35244.0,8.07830725744453,-0.3441531893241047,0.0253472086032644,-0.2647002106305443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253472086032644
LAKHISARAI,BIHAR,2024,4,2024Q4,40,0,0,3296.7378,0.9332595666249592,35244.0,8.100991997230109,-0.0680009707707006,0.0226847397855785,0.276152218553404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226847397855785
LAKSHADWEEP,LAKSHADWEEP,2015,1,2015Q1,1,0,0,761.3959,0.0004081590256342,957666.0,6.636465974571072,-6.565472083281547,,,,,,,,,,,
LAKSHADWEEP,LAKSHADWEEP,2015,2,2015Q2,2,0,0,676.3509,0.0003693362814373,957664.0,6.518189454733325,-6.593429122637883,-0.1182765198377469,-0.0279570393563366,0.0,0.0,,,,,,,-0.1182765198377469
LAKSHADWEEP,LAKSHADWEEP,2015,3,2015Q3,3,0,0,899.8059,0.0004080145057134,957662.0,6.8032898070975465,-6.565574718946088,0.2851003523642212,0.0278544036917951,0.0,0.0,0.0,0.0,,,,,0.23070143420907063
LAKSHADWEEP,LAKSHADWEEP,2015,4,2015Q4,4,0,0,821.5599,0.0003453954413998,957656.0,6.712421306735508,-6.611067300664669,-0.0908685003620384,-0.0454925817185811,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0908685003620384
LAKSHADWEEP,LAKSHADWEEP,2016,1,2016Q1,5,0,0,879.6016,0.0003435731438609,957612.0,6.780605310262996,-6.612422688621125,0.0681840035274881,-0.0013553879564556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681840035274881
LAKSHADWEEP,LAKSHADWEEP,2016,2,2016Q2,6,0,0,867.9193,0.0003739721238767,957665.0,6.767250255590652,-6.590049373687135,-0.0133550546723446,0.0223733149339899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133550546723446
LAKSHADWEEP,LAKSHADWEEP,2017,2,2017Q2,10,0,0,955.9358,0.0004049741643635,957666.0,6.86373630456318,-6.5677363647188765,0.0964860489725287,0.0223130089682586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964860489725287
LAKSHADWEEP,LAKSHADWEEP,2017,3,2017Q3,11,0,0,980.3829,0.0003919215814675,957666.0,6.8889626994159645,-6.577070053809451,0.0252263948527842,-0.0093336890905746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252263948527842
LAKSHADWEEP,LAKSHADWEEP,2017,4,2017Q4,12,0,0,909.2467,0.0004560044908429,957666.0,6.813715661671328,-6.532059244842276,-0.0752470377446368,0.0450108089671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0752470377446368
LAKSHADWEEP,LAKSHADWEEP,2018,1,2018Q1,13,0,0,998.0502,0.0004557539068627,957666.0,6.906805027636302,-6.532231363505017,0.0930893659649747,-0.000172118662741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930893659649747
LAKSHADWEEP,LAKSHADWEEP,2018,2,2018Q2,14,0,0,996.7168,0.0003738986221529,957666.0,6.905469468506769,-6.590102870907791,-0.0013355591295338,-0.0578715074027744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013355591295338
LAKSHADWEEP,LAKSHADWEEP,2018,3,2018Q3,15,0,0,1077.5874,0.0004149672167841,957666.0,6.98340750102514,-6.5606489165057855,0.0779380325183716,0.0294539544020056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779380325183716
LAKSHADWEEP,LAKSHADWEEP,2018,4,2018Q4,16,0,0,1057.5108,0.000434138860631,957666.0,6.964618293640488,-6.547190707022152,-0.0187892073846525,0.0134582094836339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187892073846525
LAKSHADWEEP,LAKSHADWEEP,2019,1,2019Q1,17,0,0,1095.4827,0.0004914066424438,957658.0,6.999862790259697,-6.508035549033332,0.0352444966192093,0.0391551579888194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352444966192093
LAKSHADWEEP,LAKSHADWEEP,2019,2,2019Q2,18,0,0,1137.5716,0.0005316884974793,957666.0,7.037529773293554,-6.481384558965301,0.0376669830338567,0.0266509900680311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376669830338567
LAKSHADWEEP,LAKSHADWEEP,2019,3,2019Q3,19,0,0,1124.4418,0.0004875055262042,957650.0,7.0259309486588055,-6.51065470545613,-0.0115988246347482,-0.0292701464908287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115988246347482
LAKSHADWEEP,LAKSHADWEEP,2019,4,2019Q4,20,0,0,1149.3873,0.000465475944414,957665.0,7.047853947267458,-6.525575212541019,0.0219229986086526,-0.0149205070848896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219229986086526
LAKSHADWEEP,LAKSHADWEEP,2020,1,2020Q1,21,0,0,1114.6714,0.0005671940549897,957661.0,7.017211655139535,-6.458468484737195,-0.030642292127923,0.0671067278038242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030642292127923
LAKSHADWEEP,LAKSHADWEEP,2020,2,2020Q2,22,0,0,1185.8904,0.0004701638972619,957666.0,7.079092056732504,-6.522381389670582,0.061880401592969,-0.063912904933387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061880401592969
LAKSHADWEEP,LAKSHADWEEP,2020,3,2020Q3,23,0,0,1250.3342,0.0004420747864059,957666.0,7.131965621072671,-6.541672378492025,0.0528735643401665,-0.0192909888214432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528735643401665
LAKSHADWEEP,LAKSHADWEEP,2020,4,2020Q4,24,0,0,1247.5067,0.0006124368713547,957666.0,7.129703476145156,-6.430008659608183,-0.0022621449275144,0.1116637188838423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022621449275144
LAKSHADWEEP,LAKSHADWEEP,2021,1,2021Q1,25,0,0,1262.1706,0.0006217303258987,957666.0,7.141380188446391,-6.424261597346761,0.0116767123012344,0.0057470622614221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116767123012344
LAKSHADWEEP,LAKSHADWEEP,2021,2,2021Q2,26,0,0,1265.013,0.0005386956812192,957665.0,7.143627871213801,-6.476820181677351,0.0022476827674102,-0.0525585843305895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022476827674102
LAKSHADWEEP,LAKSHADWEEP,2021,3,2021Q3,27,0,0,1291.4519,0.0005419746448751,957665.0,7.164296390989906,-6.474691446988444,0.0206685197761054,0.0021287346889069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206685197761054
LAKSHADWEEP,LAKSHADWEEP,2021,4,2021Q4,28,0,0,1239.9642,0.0005641214762968,957666.0,7.123643937085039,-6.460430969608701,-0.0406524539048671,0.014260477379743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0406524539048671
LAKSHADWEEP,LAKSHADWEEP,2022,1,2022Q1,29,0,0,1230.5723,0.0006194957143937,957666.0,7.116046924728889,-6.425640465609124,-0.0075970123561504,0.0347905039995763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075970123561504
LAKSHADWEEP,LAKSHADWEEP,2022,2,2022Q2,30,0,0,1294.832,0.0005756390649669,957666.0,7.166908238879944,-6.453094333466517,0.0508613141510547,-0.0274538678573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508613141510547
LAKSHADWEEP,LAKSHADWEEP,2022,3,2022Q3,31,0,0,1260.3716,0.0003009086952563,957666.0,7.139954979309848,-6.644692262347813,-0.0269532595700958,-0.1915979288812961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0269532595700958
LAKSHADWEEP,LAKSHADWEEP,2022,4,2022Q4,32,0,0,1268.5726,0.0006020992683867,957666.0,7.146435587378809,-6.436440466970657,0.0064806080689612,0.2082517953771558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064806080689612
LAKSHADWEEP,LAKSHADWEEP,2023,1,2023Q1,33,0,0,1412.509,0.0006328197778202,957666.0,7.253830544287057,-6.41744683371728,0.1073949569082479,0.0189936332533768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073949569082479
LAKSHADWEEP,LAKSHADWEEP,2023,2,2023Q2,34,0,0,1410.533,0.000758740507687,957666.0,7.252431626803885,-6.343157346743133,-0.0013989174831721,0.0742894869741475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013989174831721
LAKSHADWEEP,LAKSHADWEEP,2023,3,2023Q3,35,0,0,1427.569,0.000542099228672,957666.0,7.264428522919425,-6.474610655281063,0.0119968961155398,-0.1314533085379299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119968961155398
LAKSHADWEEP,LAKSHADWEEP,2023,4,2023Q4,36,0,0,1421.8595,0.0006078006699681,957666.0,7.260423858148465,-6.432888077371844,-0.0040046647709601,0.0417225779092182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040046647709601
LAKSHADWEEP,LAKSHADWEEP,2024,1,2024Q1,37,0,0,1531.569,0.0006485768244601,957666.0,7.334700691266616,-6.407842893893468,0.0742768331181515,0.025045183478376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742768331181515
LAKSHADWEEP,LAKSHADWEEP,2024,2,2024Q2,38,0,0,1538.5415,0.0007748943947565,957666.0,7.339239923805384,-6.334014353736541,0.004539232538768,0.0738285401569269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004539232538768
LAKSHADWEEP,LAKSHADWEEP,2024,3,2024Q3,39,0,0,1518.8224,0.0004617168257633,957665.0,7.326348764908488,-6.528143626043194,-0.0128911588968962,-0.194129272306653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128911588968962
LAKSHADWEEP,LAKSHADWEEP,2024,4,2024Q4,40,0,0,1588.8501,0.0006781800572449,957666.0,7.371395014040387,-6.390045372018708,0.0450462491318992,0.1380982540244861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450462491318992
LALITPUR,UTTAR PRADESH,2015,1,2015Q1,1,0,0,1887.0477,0.2275201280911763,150293.0,7.543298611216804,-1.476130984601018,,,,,,,,,,,
LALITPUR,UTTAR PRADESH,2015,2,2015Q2,2,0,0,1825.2342,0.2353926201661427,150166.0,7.510011311418997,-1.4422612115087807,-0.0332872997978075,0.0338697730922372,0.0,0.0,,,,,,,-0.0332872997978075
LALITPUR,UTTAR PRADESH,2015,3,2015Q3,3,1,0,1935.2308,0.1614353060722351,149929.0,7.568498475607027,-1.8174754729603029,0.0584871641880297,-0.3752142614515221,0.0,0.0,0.0,0.0,,,,,0.0584871641880297
LALITPUR,UTTAR PRADESH,2015,4,2015Q4,4,0,0,1972.1258,0.2402467032273609,150442.0,7.587374264760384,-1.421935204235229,0.0188757891533573,0.3955402687250742,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0188757891533573
LALITPUR,UTTAR PRADESH,2016,1,2016Q1,5,0,0,2180.5326,0.2062754382689793,136148.0,7.687782936297983,-1.573706750549673,0.1004086715375995,-0.151771546314444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1004086715375995
LALITPUR,UTTAR PRADESH,2016,2,2016Q2,6,0,0,2159.4822,0.2625614603360494,150443.0,7.678086716504445,-1.333468692141239,-0.0096962197935379,0.2402380584084336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0096962197935379
LALITPUR,UTTAR PRADESH,2017,2,2017Q2,10,0,0,2580.0293,0.417875995238622,150444.0,7.855943551843252,-0.8701803569474864,0.1778568353388063,0.4632883351937527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1778568353388063
LALITPUR,UTTAR PRADESH,2017,3,2017Q3,11,0,0,2693.9338,0.2576146125793456,150306.0,7.899128919033976,-1.3524163077468223,0.0431853671907243,-0.4822359507993361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431853671907243
LALITPUR,UTTAR PRADESH,2017,4,2017Q4,12,0,0,2717.4219,0.3684276640415191,150444.0,7.907806807094752,-0.9958003248994476,0.0086778880607756,0.3566159828473749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086778880607756
LALITPUR,UTTAR PRADESH,2018,1,2018Q1,13,0,0,2884.011,0.3479039967060089,150444.0,7.967283991759888,-1.0529584756930557,0.0594771846651358,-0.0571581507936078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594771846651358
LALITPUR,UTTAR PRADESH,2018,2,2018Q2,14,0,0,2977.7161,0.3776634931564331,150444.0,7.999247647735519,-0.971107349153125,0.0319636559756313,0.0818511265399304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319636559756313
LALITPUR,UTTAR PRADESH,2018,3,2018Q3,15,1,0,3156.487,0.1811526815096536,150389.0,8.057531737034855,-1.7029100341994503,0.0582840892993363,-0.7318026850463253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582840892993363
LALITPUR,UTTAR PRADESH,2018,4,2018Q4,16,0,0,3084.5423,0.3362598816553752,150444.0,8.034482706952517,-1.0869014836404294,-0.0230490300823387,0.6160085505590209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0230490300823387
LALITPUR,UTTAR PRADESH,2019,1,2019Q1,17,0,0,3257.5041,0.3081769247849782,150444.0,8.089023504019304,-1.1738415938215936,0.054540797066787,-0.0869401101811642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054540797066787
LALITPUR,UTTAR PRADESH,2019,2,2019Q2,18,0,0,3218.7543,0.47458615899086,150444.0,8.077060331279304,-0.7432072167949171,-0.0119631727399998,0.4306343770266765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0119631727399998
LALITPUR,UTTAR PRADESH,2019,3,2019Q3,19,0,0,3395.2951,0.2349781095981597,150226.0,8.130440440004614,-1.4440162341986265,0.0533801087253102,-0.7008090174037094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0533801087253102
LALITPUR,UTTAR PRADESH,2019,4,2019Q4,20,0,0,3460.4971,0.3038098613421122,150437.0,8.149456462330642,-1.1880671022083884,0.0190160223260278,0.255949131990238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190160223260278
LALITPUR,UTTAR PRADESH,2020,1,2020Q1,21,0,0,3813.0087,0.3188508798678716,150372.0,8.246436067227506,-1.139900392213202,0.0969796048968643,0.0481667099951863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969796048968643
LALITPUR,UTTAR PRADESH,2020,2,2020Q2,22,1,0,3624.2178,0.407209038734436,150444.0,8.195669648242498,-0.8959758859450366,-0.0507664189850078,0.2439245062681654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0507664189850078
LALITPUR,UTTAR PRADESH,2020,3,2020Q3,23,0,0,3752.7121,0.2653464227914809,150401.0,8.230500522676472,-1.322957476189961,0.0348308744339735,-0.4269815902449243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348308744339735
LALITPUR,UTTAR PRADESH,2020,4,2020Q4,24,0,0,3702.4346,0.3689191937446594,150444.0,8.21701593832618,-0.9944706924802942,-0.0134845843502926,0.3284867837096668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0134845843502926
LALITPUR,UTTAR PRADESH,2021,1,2021Q1,25,0,0,3901.4558,0.3570674061775207,150444.0,8.269361326252417,-1.0270340248928411,0.0523453879262376,-0.0325633324125471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0523453879262376
LALITPUR,UTTAR PRADESH,2021,2,2021Q2,26,1,0,3896.4613,0.4036284585793813,150440.0,8.268080671440684,-0.9047860191556234,-0.0012806548117332,0.1222480057372179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0012806548117332
LALITPUR,UTTAR PRADESH,2021,3,2021Q3,27,0,0,4001.1793,0.2975735863049825,150424.0,8.294594316738772,-1.2087388562459145,0.0265136452980883,-0.3039528370902908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265136452980883
